"","filename","GOF.mean","GOF.SD","S1.mean","S1.SD","S2.mean","S2.SD","S3.mean","S3.SD","tracer_pair","tracers","error_threshold","score_threshold","nb_tracer","S1_CI_width","S2_CI_width","S3_CI_width","CI_width_sum","Manhattan_dist_median","Manhattan_dist_mean"
"11","0.25-0.5-0.25",0.986747465346535,0.0218467867108938,0.343221762376238,0.0325478344330767,0.344743841584158,0.0391255419964331,0.312034277227723,0.0262970796538775,"Record_1_Peak_intensity_max_peak_1 Record_1_Peak_intensity_integrated_relative_peak_2","Record_1_Peak_intensity_max_peak_1-Record_1_Peak_intensity_integrated_relative_peak_2-Record_1_Peak_intensity_peak_2-Record_1_Peak_intensity_integrated_peak_1-Record_1_Peak_intensity_integrated_peak_2-Record_1_Cross_section_component_1",NA,90,6,0.185191975992361,0.185386964828741,0.180721545729044,0.551300486550146,0.23838293006993,0.243626286505574
"12","0.25-0.5-0.25",0.985075217821782,0.0238786942522425,0.340133059405941,0.0680276386976384,0.344419544554455,0.0664205046585051,0.315447455445545,0.0185782627215382,"Record_1_Peak_intensity_max_peak_1 Record_1_Peak_intensity_integrated_relative_peak_2","Record_1_Peak_intensity_max_peak_1-Record_1_Peak_intensity_integrated_relative_peak_2-Record_1_Peak_intensity_peak_2-Record_1_Peak_intensity_integrated_peak_1-Record_1_Peak_intensity_integrated_peak_2-Record_1_Cross_section_component_1-Record_1_Sensitivity_component_1",NA,90,7,0.184789796931236,0.185345596767426,0.181255957136865,0.551391350835527,0.23901193006993,0.249803870663989
"13","0.25-0.5-0.25",0.984072871287129,0.0268473044608442,0.344118891089109,0.0850561591696805,0.341716633663366,0.0835772529957431,0.314164455445545,0.0318636178948734,"Record_1_Peak_intensity_max_peak_1 Record_1_Peak_intensity_integrated_relative_peak_2","Record_1_Peak_intensity_max_peak_1-Record_1_Peak_intensity_integrated_relative_peak_2-Record_1_Peak_intensity_peak_2-Record_1_Peak_intensity_integrated_peak_1-Record_1_Peak_intensity_integrated_peak_2-Record_1_Cross_section_component_1-Record_1_Sensitivity_component_1-Record_1_Intensity_component_1",NA,90,8,0.185307159349931,0.184997082965014,0.181056407347542,0.551360649662487,0.24161193006993,0.241832128089732
"14","0.25-0.5-0.25",0.986875643564356,0.0130276987396732,0.337855712871287,0.0727360591694844,0.343818504950495,0.0715813936393563,0.318325742574257,0.00891222341018611,"Record_1_Peak_intensity_max_peak_1 Record_1_Peak_intensity_integrated_relative_peak_2","Record_1_Peak_intensity_max_peak_1-Record_1_Peak_intensity_integrated_relative_peak_2-Record_1_Peak_intensity_peak_2-Record_1_Peak_intensity_integrated_peak_1-Record_1_Peak_intensity_integrated_peak_2-Record_1_Cross_section_component_1-Record_1_Sensitivity_component_1-Record_1_Intensity_component_1-Record_1_Peak_intensity_max_peak_2",NA,90,9,0.184487663978921,0.18526867401393,0.181697816115923,0.551454154108774,0.24254393006993,0.254358464723395
"15","0.25-0.5-0.25",0.987259405940594,0.0132879659189646,0.34038701980198,0.0572721575633362,0.340075366336634,0.0581073941585273,0.319537514851485,0.00895218450839108,"Record_1_Peak_intensity_max_peak_1 Record_1_Peak_intensity_integrated_relative_peak_2","Record_1_Peak_intensity_max_peak_1-Record_1_Peak_intensity_integrated_relative_peak_2-Record_1_Peak_intensity_peak_2-Record_1_Peak_intensity_integrated_peak_1-Record_1_Peak_intensity_integrated_peak_2-Record_1_Cross_section_component_1-Record_1_Sensitivity_component_1-Record_1_Intensity_component_1-Record_1_Peak_intensity_max_peak_2-Record_1_Peak_intensity_peak_1",NA,90,10,0.184823194364942,0.184782201676172,0.181881446802801,0.551486842843914,0.24308293006993,0.249295791456069
"16","0.25-0.5-0.25",0.953873138613861,0.0173641490687161,0.177748584158416,0.0255267818380098,0.493928188118812,0.0234858634870906,0.328323326732673,0.0176078442360835,"Record_1_Peak_intensity_max_peak_1 Record_1_Peak_intensity_integrated_relative_peak_2","Record_1_Peak_intensity_max_peak_1-Record_1_Peak_intensity_integrated_relative_peak_2-Record_1_Peak_intensity_peak_2-Record_1_Peak_intensity_integrated_peak_1-Record_1_Peak_intensity_integrated_peak_2-Record_1_Cross_section_component_1-Record_1_Sensitivity_component_1-Record_1_Intensity_component_1-Record_1_Peak_intensity_max_peak_2-Record_1_Peak_intensity_peak_1-Record_3_Frequency_factor_peak_2",NA,90,11,0.149118240332203,0.195012908648014,0.183170859332064,0.527302008312282,0.58176893006993,0.574572860762999
"17","0.25-0.5-0.25",0.995150396039604,0.00421895265694984,0.344225465346535,0.0175160373107415,0.330651495049505,0.0176056565470441,0.325123138613861,0.00554099558568621,"Record_1_Peak_intensity_integrated_relative_peak_2 Record_1_Peak_intensity_peak_1","Record_1_Peak_intensity_peak_1-Record_1_Peak_intensity_integrated_relative_peak_2-Record_1_Peak_intensity_max_peak_2-Record_1_Intensity_component_1",NA,90,4,0.185320793871396,0.183500298194805,0.182709693338266,0.551530785404467,0.24460793006993,0.241619098386762
"18","0.25-0.5-0.25",0.992266287128713,0.0102993934960624,0.354475891089109,0.0928120998315307,0.32277100990099,0.0893447388737015,0.322753059405941,0.00955751575653609,"Record_1_Peak_intensity_integrated_relative_peak_2 Record_1_Peak_intensity_peak_1","Record_1_Peak_intensity_peak_1-Record_1_Peak_intensity_integrated_relative_peak_2-Record_1_Peak_intensity_max_peak_2-Record_1_Intensity_component_1-Record_1_Sensitivity_component_1",NA,90,5,0.186584243058325,0.182364546502203,0.18236189222244,0.551310681782968,0.24238993006993,0.221118108287752
"19","0.25-0.5-0.25",0.992798158415842,0.00764557691967411,0.33932300990099,0.0248740021301338,0.336993178217822,0.0261963666757037,0.323683871287129,0.00673252043244336,"Record_1_Peak_intensity_integrated_relative_peak_2 Record_1_Peak_intensity_peak_1","Record_1_Peak_intensity_peak_1-Record_1_Peak_intensity_integrated_relative_peak_2-Record_1_Peak_intensity_max_peak_2-Record_1_Intensity_component_1-Record_1_Sensitivity_component_1-Record_1_Peak_intensity_integrated_peak_1",NA,90,6,0.184682874811935,0.184371985810776,0.182499123185559,0.55155398380827,0.24291493006993,0.25142396967389
"20","0.25-0.5-0.25",0.991232237623762,0.0151080617751904,0.335807920792079,0.0639275763862018,0.343702108910891,0.0655765531866232,0.320489940594059,0.00856543746672846,"Record_1_Peak_intensity_integrated_relative_peak_2 Record_1_Peak_intensity_peak_1","Record_1_Peak_intensity_peak_1-Record_1_Peak_intensity_integrated_relative_peak_2-Record_1_Peak_intensity_max_peak_2-Record_1_Intensity_component_1-Record_1_Sensitivity_component_1-Record_1_Peak_intensity_integrated_peak_1-Record_1_Peak_intensity_peak_2",NA,90,7,0.184211905126856,0.185253739336304,0.182024784944791,0.55149042940795,0.24040493006993,0.258454058782801
"21","0.25-0.5-0.25",0.989916544554455,0.0235942675018848,0.341579811881188,0.0715059876712032,0.340150900990099,0.0723865501221746,0.318269316831683,0.030716577596448,"Record_1_Peak_intensity_integrated_relative_peak_2 Record_1_Peak_intensity_peak_1","Record_1_Peak_intensity_peak_1-Record_1_Peak_intensity_integrated_relative_peak_2-Record_1_Peak_intensity_max_peak_2-Record_1_Intensity_component_1-Record_1_Sensitivity_component_1-Record_1_Peak_intensity_integrated_peak_1-Record_1_Peak_intensity_peak_2-Record_1_Peak_intensity_max_peak_1",NA,90,8,0.184979263897182,0.184792145146217,0.181689230935471,0.55146063997887,0.23798493006993,0.246910336010524
"22","0.25-0.5-0.25",0.985314435643564,0.0235495991903964,0.338715386138614,0.0696413949333254,0.34187095049505,0.0748767192728656,0.319413613861386,0.0188806206719855,"Record_1_Peak_intensity_integrated_relative_peak_2 Record_1_Peak_intensity_peak_1","Record_1_Peak_intensity_peak_1-Record_1_Peak_intensity_integrated_relative_peak_2-Record_1_Peak_intensity_max_peak_2-Record_1_Intensity_component_1-Record_1_Sensitivity_component_1-Record_1_Peak_intensity_integrated_peak_1-Record_1_Peak_intensity_peak_2-Record_1_Peak_intensity_max_peak_1-Record_1_Cross_section_component_1",NA,90,9,0.184602276165731,0.185017159979545,0.181862735868565,0.551482172013841,0.24485593006993,0.252639108287752
"23","0.25-0.5-0.25",0.988052445544554,0.0130107918886402,0.333015683168317,0.0610170599635759,0.347135643564356,0.0579254670188483,0.319848574257426,0.00930750412553928,"Record_1_Peak_intensity_integrated_relative_peak_2 Record_1_Peak_intensity_peak_1","Record_1_Peak_intensity_peak_1-Record_1_Peak_intensity_integrated_relative_peak_2-Record_1_Peak_intensity_max_peak_2-Record_1_Intensity_component_1-Record_1_Sensitivity_component_1-Record_1_Peak_intensity_integrated_peak_1-Record_1_Peak_intensity_peak_2-Record_1_Peak_intensity_max_peak_1-Record_1_Cross_section_component_1-Record_1_Peak_intensity_integrated_peak_2",NA,90,10,0.183829639131964,0.185689122501969,0.181928356451108,0.551447118085042,0.24135593006993,0.264038464723395
"24","0.25-0.5-0.25",0.954604693069307,0.012604618610448,0.181212752475248,0.0430687422824038,0.488731485148515,0.0491904863441324,0.330055821782178,0.0103615756710995,"Record_1_Peak_intensity_integrated_relative_peak_2 Record_1_Peak_intensity_peak_1","Record_1_Peak_intensity_peak_1-Record_1_Peak_intensity_integrated_relative_peak_2-Record_1_Peak_intensity_max_peak_2-Record_1_Intensity_component_1-Record_1_Sensitivity_component_1-Record_1_Peak_intensity_integrated_peak_1-Record_1_Peak_intensity_peak_2-Record_1_Peak_intensity_max_peak_1-Record_1_Cross_section_component_1-Record_1_Peak_intensity_integrated_peak_2-Record_3_Frequency_factor_peak_2",NA,90,11,0.150246821648026,0.19497775408354,0.183416493996334,0.5286410697279,0.58437393006993,0.567644484525376
"25","0.25-0.5-0.25",0.995294346534653,0.00384988848003586,0.346716168316832,0.0177014248669814,0.334089158415842,0.0178077943315463,0.319194653465347,0.00546305555424003,"Record_1_Peak_intensity_integrated_peak_1 Record_1_Peak_intensity_integrated_relative_peak_2","Record_1_Peak_intensity_integrated_peak_1-Record_1_Peak_intensity_integrated_relative_peak_2-Record_1_Peak_intensity_peak_2-Record_1_Sensitivity_component_1",NA,90,4,0.18563650455855,0.18397745810094,0.181829633402094,0.551443596061584,0.23931793006993,0.236637573634286
"26","0.25-0.5-0.25",0.992522811881188,0.0101663117665286,0.355909168316832,0.0915400754456833,0.32530100990099,0.0899456620743319,0.318789762376238,0.00847455701632659,"Record_1_Peak_intensity_integrated_peak_1 Record_1_Peak_intensity_integrated_relative_peak_2","Record_1_Peak_intensity_integrated_peak_1-Record_1_Peak_intensity_integrated_relative_peak_2-Record_1_Peak_intensity_peak_2-Record_1_Sensitivity_component_1-Record_1_Intensity_component_1",NA,90,5,0.18675340401685,0.182735579978206,0.181768300312952,0.551257284308008,0.23890793006993,0.218251534030326
"27","0.25-0.5-0.25",0.992775663366337,0.00795991243956518,0.341416574257426,0.0251119508466971,0.338831257425743,0.0261349884567235,0.319752188118812,0.007394835378442,"Record_1_Peak_intensity_integrated_peak_1 Record_1_Peak_intensity_integrated_relative_peak_2","Record_1_Peak_intensity_integrated_peak_1-Record_1_Peak_intensity_integrated_relative_peak_2-Record_1_Peak_intensity_peak_2-Record_1_Sensitivity_component_1-Record_1_Intensity_component_1-Record_1_Peak_intensity_max_peak_1",NA,90,6,0.184957982154959,0.184617672181108,0.18191383078182,0.551489485117888,0.24131593006993,0.247236801357059
"28","0.25-0.5-0.25",0.991611287128713,0.0149876278392123,0.33593600990099,0.063749624123048,0.345903465346535,0.065120937211555,0.318160564356436,0.00840410254508575,"Record_1_Peak_intensity_integrated_peak_1 Record_1_Peak_intensity_integrated_relative_peak_2","Record_1_Peak_intensity_integrated_peak_1-Record_1_Peak_intensity_integrated_relative_peak_2-Record_1_Peak_intensity_peak_2-Record_1_Sensitivity_component_1-Record_1_Intensity_component_1-Record_1_Peak_intensity_max_peak_1-Record_1_Peak_intensity_max_peak_2",NA,90,7,0.184229267439551,0.18553410805027,0.18167267557287,0.551436051062691,0.24184293006993,0.25819794987191
"29","0.25-0.5-0.25",0.985352663366337,0.0244261723375879,0.342970782178218,0.0794345027447902,0.341575356435644,0.0759127236138428,0.315453851485149,0.0315711105257278,"Record_1_Peak_intensity_integrated_peak_1 Record_1_Peak_intensity_integrated_relative_peak_2","Record_1_Peak_intensity_integrated_peak_1-Record_1_Peak_intensity_integrated_relative_peak_2-Record_1_Peak_intensity_peak_2-Record_1_Sensitivity_component_1-Record_1_Intensity_component_1-Record_1_Peak_intensity_max_peak_1-Record_1_Peak_intensity_max_peak_2-Record_1_Cross_section_component_1",NA,90,8,0.185159621152597,0.184978683351811,0.181256947925326,0.551395252429735,0.24211293006993,0.244128355812504
"30","0.25-0.5-0.25",0.985775940594059,0.0266939957424219,0.334324881188119,0.0828038936250328,0.35030004950495,0.0783531997932919,0.315375059405941,0.0237193088448301,"Record_1_Peak_intensity_integrated_peak_1 Record_1_Peak_intensity_integrated_relative_peak_2","Record_1_Peak_intensity_integrated_peak_1-Record_1_Peak_intensity_integrated_relative_peak_2-Record_1_Peak_intensity_peak_2-Record_1_Sensitivity_component_1-Record_1_Intensity_component_1-Record_1_Peak_intensity_max_peak_1-Record_1_Peak_intensity_max_peak_2-Record_1_Cross_section_component_1-Record_1_Peak_intensity_integrated_peak_2",NA,90,9,0.184009773958403,0.186080942166143,0.181244739743998,0.551335455868544,0.24330193006993,0.261420157792702
"31","0.25-0.5-0.25",0.987462336633663,0.0135932801672571,0.343181861386139,0.0484201945537251,0.336461376237624,0.0496634257070234,0.320356752475248,0.00816731231973645,"Record_1_Peak_intensity_integrated_peak_1 Record_1_Peak_intensity_integrated_relative_peak_2","Record_1_Peak_intensity_integrated_peak_1-Record_1_Peak_intensity_integrated_relative_peak_2-Record_1_Peak_intensity_peak_2-Record_1_Sensitivity_component_1-Record_1_Intensity_component_1-Record_1_Peak_intensity_max_peak_1-Record_1_Peak_intensity_max_peak_2-Record_1_Cross_section_component_1-Record_1_Peak_intensity_integrated_peak_2-Record_1_Peak_intensity_peak_1",NA,90,10,0.185186836037159,0.184300321352145,0.182004792797499,0.551491950186804,0.24032993006993,0.243706197396663
"32","0.25-0.5-0.25",0.954843643564356,0.0115497710475872,0.179139524752475,0.0358355207939257,0.491575534653465,0.0430503853459094,0.329284920792079,0.0110281261533256,"Record_1_Peak_intensity_integrated_peak_1 Record_1_Peak_intensity_integrated_relative_peak_2","Record_1_Peak_intensity_integrated_peak_1-Record_1_Peak_intensity_integrated_relative_peak_2-Record_1_Peak_intensity_peak_2-Record_1_Sensitivity_component_1-Record_1_Intensity_component_1-Record_1_Peak_intensity_max_peak_1-Record_1_Peak_intensity_max_peak_2-Record_1_Cross_section_component_1-Record_1_Peak_intensity_integrated_peak_2-Record_1_Peak_intensity_peak_1-Record_3_Frequency_factor_peak_2",NA,90,11,0.149573880617683,0.194999604512271,0.183307543256923,0.527881028386876,0.58388993006993,0.571790860762999
"33","0.25-0.5-0.25",0.983463910891089,0.0235038962276891,0.351295801980198,0.0338950149697621,0.335297742574257,0.0367354753938624,0.313406534653465,0.0198242621590638,"Record_1_Peak_intensity_integrated_peak_2 Record_1_Peak_intensity_integrated_relative_peak_2","Record_1_Peak_intensity_integrated_peak_2-Record_1_Peak_intensity_integrated_relative_peak_2-Record_1_Cross_section_component_1-Record_1_Peak_intensity_max_peak_1",NA,90,4,0.186202374247067,0.18414260036403,0.18093777134699,0.551282745958087,0.23276093006993,0.227478405317455
"34","0.25-0.5-0.25",0.984762089108911,0.0231252796437574,0.363474801980198,0.0966355812471804,0.328164702970297,0.0969710215158678,0.308360554455446,0.0229632854724559,"Record_1_Peak_intensity_integrated_peak_2 Record_1_Peak_intensity_integrated_relative_peak_2","Record_1_Peak_intensity_integrated_peak_2-Record_1_Peak_intensity_integrated_relative_peak_2-Record_1_Cross_section_component_1-Record_1_Peak_intensity_max_peak_1-Record_1_Peak_intensity_peak_2",NA,90,5,0.187616199702319,0.183148228457718,0.180133574079754,0.550898002239791,0.23389593006993,0.203120385515475
"35","0.25-0.5-0.25",0.990669108910891,0.0133956294782298,0.347944504950495,0.0314236818923638,0.337156168316832,0.0332404206935079,0.314899326732673,0.00879659197429199,"Record_1_Peak_intensity_integrated_peak_2 Record_1_Peak_intensity_integrated_relative_peak_2","Record_1_Peak_intensity_integrated_peak_2-Record_1_Peak_intensity_integrated_relative_peak_2-Record_1_Cross_section_component_1-Record_1_Peak_intensity_max_peak_1-Record_1_Peak_intensity_peak_2-Record_1_Peak_intensity_integrated_peak_1",NA,90,6,0.185790135205326,0.184393897701064,0.181170900652109,0.551354933558499,0.23746793006993,0.23418092016894
"36","0.25-0.5-0.25",0.98278802970297,0.0221554622120395,0.342181891089109,0.0738651708883017,0.342740594059406,0.076980384190153,0.315077534653465,0.0172789089091669,"Record_1_Peak_intensity_integrated_peak_2 Record_1_Peak_intensity_integrated_relative_peak_2","Record_1_Peak_intensity_integrated_peak_2-Record_1_Peak_intensity_integrated_relative_peak_2-Record_1_Cross_section_component_1-Record_1_Peak_intensity_max_peak_1-Record_1_Peak_intensity_peak_2-Record_1_Peak_intensity_integrated_peak_1-Record_1_Sensitivity_component_1",NA,90,7,0.185057548061864,0.185129896218012,0.181198586321274,0.55138603060115,0.23802393006993,0.245706167693692
"37","0.25-0.5-0.25",0.982236366336634,0.0327730263273695,0.333990514851485,0.0836092519446997,0.353894356435644,0.0934850250928548,0.312115217821782,0.034786946964229,"Record_1_Peak_intensity_integrated_peak_2 Record_1_Peak_intensity_integrated_relative_peak_2","Record_1_Peak_intensity_integrated_peak_2-Record_1_Peak_intensity_integrated_relative_peak_2-Record_1_Cross_section_component_1-Record_1_Peak_intensity_max_peak_1-Record_1_Peak_intensity_peak_2-Record_1_Peak_intensity_integrated_peak_1-Record_1_Sensitivity_component_1-Record_1_Intensity_component_1",NA,90,8,0.183963919470422,0.186515086444525,0.18073435065207,0.551213356567017,0.23922793006993,0.262088989475871
"38","0.25-0.5-0.25",0.986402930693069,0.0193930844984791,0.334871207920792,0.0673627109015539,0.348846118811881,0.0690916545257511,0.316282613861386,0.0176845012120615,"Record_1_Peak_intensity_integrated_peak_2 Record_1_Peak_intensity_integrated_relative_peak_2","Record_1_Peak_intensity_integrated_peak_2-Record_1_Peak_intensity_integrated_relative_peak_2-Record_1_Cross_section_component_1-Record_1_Peak_intensity_max_peak_1-Record_1_Peak_intensity_peak_2-Record_1_Peak_intensity_integrated_peak_1-Record_1_Sensitivity_component_1-Record_1_Intensity_component_1-Record_1_Peak_intensity_max_peak_2",NA,90,9,0.184084472963506,0.185902035325807,0.181384992586276,0.551371500875589,0.24456093006993,0.260327454822405
"39","0.25-0.5-0.25",0.988132544554455,0.014209197033981,0.334691564356436,0.0461453361128545,0.346427584158416,0.0446636334789876,0.318880752475247,0.0109367480371507,"Record_1_Peak_intensity_integrated_peak_2 Record_1_Peak_intensity_integrated_relative_peak_2","Record_1_Peak_intensity_integrated_peak_2-Record_1_Peak_intensity_integrated_relative_peak_2-Record_1_Cross_section_component_1-Record_1_Peak_intensity_max_peak_1-Record_1_Peak_intensity_peak_2-Record_1_Peak_intensity_integrated_peak_1-Record_1_Sensitivity_component_1-Record_1_Intensity_component_1-Record_1_Peak_intensity_max_peak_2-Record_1_Peak_intensity_peak_1",NA,90,10,0.184059940950936,0.185600212860118,0.181782097290285,0.551442251101338,0.24264193006993,0.260686702347158
"40","0.25-0.5-0.25",0.954427,0.0146323419314886,0.17840703960396,0.0477709361203904,0.492587940594059,0.0560142301237501,0.32900500990099,0.0132664310464383,"Record_1_Peak_intensity_integrated_peak_2 Record_1_Peak_intensity_integrated_relative_peak_2","Record_1_Peak_intensity_integrated_peak_2-Record_1_Peak_intensity_integrated_relative_peak_2-Record_1_Cross_section_component_1-Record_1_Peak_intensity_max_peak_1-Record_1_Peak_intensity_peak_2-Record_1_Peak_intensity_integrated_peak_1-Record_1_Sensitivity_component_1-Record_1_Intensity_component_1-Record_1_Peak_intensity_max_peak_2-Record_1_Peak_intensity_peak_1-Record_3_Frequency_factor_peak_2",NA,90,11,0.14933435423278,0.195005859041666,0.183267845585783,0.527608058860229,0.58416093006993,0.573255840961019
